layer_group,step,Lhat,grad_dual_norm_next
conv2,125,1.5449637068223612,0.05377300264532253
conv2,126,1.5316181687477284,0.049143935997091666
conv2,127,1.524291380103197,0.055328474139962495
conv2,128,1.566999965991046,0.05013531722738168
conv2,129,1.6622698106068845,0.05719606082564201
conv2,130,1.5811615078534627,0.05102070117049933
conv2,131,1.622745779624276,0.057923516101666635
conv2,132,1.6193655041944957,0.05130577296943654
conv2,133,1.5709460392261259,0.058460483497374864
conv2,134,1.565738620138425,0.05189680390048809
conv2,135,1.5623278567871337,0.05961407917388715
conv2,136,1.6021710108309004,0.05401297340400715
conv2,137,1.747428145184019,0.06210417282255055
conv2,138,1.7115610474649858,0.05387146345039368
conv2,139,1.6106100692581797,0.060579067450486135
conv2,140,1.704616386701499,0.05485570299642772
conv2,141,1.7157242403329747,0.06063607588742782
conv2,142,1.6658586717493609,0.05531071130753921
conv2,143,1.703992795159437,0.06132281746406137
conv2,144,1.8305081900242886,0.05667558823473978
conv2,145,1.8182115621038069,0.06043391535274943
conv2,146,1.7087787737094966,0.055692145043290855
conv2,147,1.6778494886873538,0.06185163231645159
conv2,148,1.8597590714894752,0.0570872462502766
conv2,149,1.8410803831526015,0.061387635334964816
conv2,150,1.8160975730777584,0.05658841743837096
conv2,151,1.8251467335249034,0.06249491970340691
conv2,152,1.8087798078106552,0.056694708038119525
conv2,153,1.8824133433090382,0.06256259667289209
conv2,154,1.9380541145249692,0.055821700730307636
conv2,155,1.8797441695270198,0.061803882883258325
conv2,156,1.8043177371948478,0.05552747796952433
conv2,157,1.801330311085064,0.0626767785057687
conv2,158,1.8326458524061462,0.05484137391259456
conv2,159,1.9009794927327264,0.0628058305807404
conv2,160,1.9948496971573193,0.055801005511721076
conv2,161,1.906787096958273,0.06208384914173554
conv2,162,1.858801127061104,0.05645280585604789
conv2,163,1.819795519956644,0.06180213307743945
conv2,164,1.8602670524713096,0.05653282451516837
conv2,165,1.8918267130806592,0.062068150666410055
conv2,166,1.9028729085313003,0.05627510011728064
conv2,167,1.9577539559269619,0.06200054444461398
conv2,168,1.9377841359301862,0.057331248768749
conv2,169,2.0248770831460066,0.0626966417860555
conv2,170,2.028611286419804,0.058449951220092104
conv2,171,2.0149971576005656,0.06231050417828475
conv2,172,1.955509478929585,0.057976800446094365
conv2,173,1.8542067549224992,0.061158205391702254
conv2,174,1.8372668754710413,0.05836225242963444
conv2,175,1.7718369395936364,0.06039753231589724
conv2,176,1.76727628600794,0.05879815421693361
conv2,177,1.7551185493889652,0.06106290318057589
conv2,178,1.6740634303775273,0.05793109960556979
conv2,179,1.6908067477337483,0.060877791065798804
conv2,180,1.84274126164339,0.05923938942001904
conv2,181,1.8019703736924146,0.05973161305732802
conv2,182,1.6992618399861306,0.05746328001142281
conv2,183,1.7157656260683496,0.05967947492914563
conv2,184,1.7556871588791105,0.058859767304459375
conv2,185,1.746303548654213,0.05921031972810461
conv2,186,1.8370149303590597,0.05883151111263008
conv2,187,1.9043691460249241,0.05942502842004921
conv2,188,1.8307839302799134,0.056840512805196884
conv2,189,1.8474342554157812,0.06085176983977427
conv2,190,1.7571610228954346,0.055057737173739206
conv2,191,1.707702727748552,0.061005367316453056
conv2,192,1.6498458604261874,0.05417788581358452
conv2,193,1.6303520974069925,0.05981659900036026
conv2,194,1.607829147587026,0.05356168589548958
conv2,195,1.6021671150788215,0.059219520857718304
conv2,196,1.7641696587806892,0.056562158821938706
conv2,197,1.8618463375288945,0.05884904676351303
conv2,198,1.9814644120791847,0.05719352066875532
conv2,199,2.0397214352543642,0.06122406378498104
conv2,200,2.0318984576414,0.05676663493233595
conv2,201,1.9687984990883125,0.06027181500996542
conv2,202,2.0515181137362632,0.057360823244681114
conv2,203,2.10194519151237,0.06098245902183192
conv2,204,2.058550708397732,0.0577773642785264
conv2,205,2.0639591233451466,0.05913211927738136
conv2,206,2.056970287540278,0.0583656790758659
conv2,207,2.1490225500497373,0.060963589169738645
conv2,208,2.2459033297363384,0.061355483409084435
conv2,209,2.1524043098317,0.058652845232638674
conv2,210,2.0668698526568408,0.06167248189115126
conv2,211,2.0876448714722113,0.05926305732875011
conv2,212,2.09898835065444,0.06249116672144359
conv2,213,2.0824443814812503,0.05831959964803074
conv2,214,2.1432300809106257,0.06167684826284867
conv2,215,2.2063789424254256,0.060133748240556846
conv2,216,2.2925560605171365,0.06175937026405762
conv2,217,2.252551619839147,0.05963543481388951
conv2,218,2.2732386180710082,0.06186950677837963
conv2,219,2.2312009469099614,0.058355550325385835
conv2,220,2.1662511583076673,0.060901284361112286
conv2,221,2.147241708001893,0.060234955089664616
conv2,222,2.087600541464066,0.05977588678962402
conv2,223,2.0322290913404357,0.05921966631230453
conv2,224,2.030114799631396,0.05914867799290766
conv2,225,2.051228028786186,0.06105359938753619
conv2,226,2.0745124119102574,0.05958305723842625
conv2,227,2.134546214273044,0.06223185743195902
conv2,228,2.226569009586007,0.0609467387703281
conv2,229,2.1793015354554943,0.06206644106390114
conv2,230,2.1468107826525062,0.06064157138404687
conv2,231,2.1708585234482616,0.06194265122908076
conv2,232,2.181850541286997,0.06264030558386044
conv2,233,2.1336029673706225,0.061776644537679816
conv2,234,2.1561616293650565,0.06320028131581495
conv2,235,2.1535350213149558,0.06105503734621046
conv2,236,2.2111686523144813,0.06465113356073483
conv2,237,2.2133646983420716,0.060696297936063986
conv2,238,2.168006034382819,0.06251512161997878
conv2,239,2.159609353534872,0.060934260414116495
conv2,240,2.1791328354192006,0.06231137888396655
conv2,241,2.099581683302214,0.06020978554820316
conv2,242,1.9851010245661915,0.06107613867105034
conv2,243,1.9853472035922468,0.058754141542931605
conv2,244,1.9927592999617578,0.059339004773224256
conv2,245,1.986676054457169,0.060737785532765376
conv2,246,1.9447427435581837,0.057467183129200905
conv2,247,1.874215547484287,0.05976771206116792
conv2,248,1.9070575143288109,0.05715724699622265
conv2,249,1.8479607955401356,0.059058488569475105
conv2,250,1.901240628371843,0.05798958045684274
conv2,251,1.8730409102454817,0.0574081630532542
conv2,252,2.0613405836775365,0.06085079966993534
conv2,253,2.141796941744105,0.05871722971641261
conv2,254,2.072333433408263,0.05979222026457278
conv2,255,2.052461827249587,0.058257389761626595
conv2,256,2.067740691000205,0.0592807691046161
conv2,257,2.1789945777302746,0.05886680705882681
conv2,258,2.25621430421564,0.05991723811665816
conv2,259,2.2927880769563016,0.059866918557793386
conv2,260,2.346095801986859,0.061403854799302486
conv2,261,2.370535771766684,0.06015045043261488
conv2,262,2.354880451233448,0.06067250705356601
conv2,263,2.321312166298834,0.060672408812336924
conv2,264,2.372335333706452,0.0601339164567016
conv2,265,2.319608396628032,0.05972642282216796
conv2,266,2.275844954348726,0.058849428705783635
conv2,267,2.310306536175251,0.06044861361790609
conv2,268,2.320958771694196,0.05903341427469117
conv2,269,2.3721809412310644,0.061821639594320986
conv2,270,2.3921755185969586,0.05805044838224285
conv2,271,2.3755897848528846,0.06221329950448925
conv2,272,2.309032414656443,0.05707383221199049
conv2,273,2.2798985848699673,0.06195867840458915
conv2,274,2.3234881643909735,0.056397887438240354
conv2,275,2.359843990182729,0.06206352222191147
conv2,276,2.3644492828255954,0.05632415185866569
conv2,277,2.2886760824017496,0.06028402762223356
conv2,278,2.3277618753824347,0.05672839946936797
conv2,279,2.3921482383140225,0.06102159467588536
conv2,280,2.348055209516447,0.05653319129580902
conv2,281,2.3790715345942965,0.060417263805543776
conv2,282,2.3819789672889287,0.05628470735009015
conv2,283,2.322225744366,0.05946624840784209
conv2,284,2.2178601094625234,0.05609162830576697
conv2,285,2.1759588612910252,0.058120290222055435
conv2,286,2.2225173582283353,0.056436776661032986
conv2,287,2.236046718025997,0.05823233885375267
conv2,288,2.189207825058206,0.056859393899055005
conv2,289,2.244298265361168,0.05809477114016958
conv2,290,2.3151113925870472,0.05725675630863587
conv2,291,2.212216049327863,0.05714286196387547
conv2,292,2.1704102398412757,0.05528454456351544
conv2,293,2.1041661010502932,0.055970006955422216
conv2,294,2.0951342781141618,0.05557518141109972
conv2,295,2.0234277845413926,0.05494628683787276
conv2,296,2.008775890216674,0.05566577829419438
conv2,297,2.0993638149121536,0.05569808580422644
conv2,298,2.151620776618554,0.055496119947392265
conv2,299,2.154165073224015,0.05622801121569306
conv2,300,2.1272081926580615,0.05542836835855287
conv2,301,2.076106369211512,0.0560779939933446
conv2,302,2.051593276926892,0.054938160341499405
conv2,303,2.130847341428118,0.056712646061290055
conv2,304,2.1048012797244975,0.05397605689630143
conv2,305,2.1200310220678467,0.05857388193690704
conv2,306,2.147892850447069,0.05429555911204656
conv2,307,2.0946815346689784,0.05705614377023851
conv2,308,2.071679148408935,0.05322411866721212
conv2,309,2.026182832609498,0.05693564427650962
conv2,310,2.082404710411694,0.05322067494115216
conv2,311,2.07375004601313,0.05674653754236241
conv2,312,2.1447988767907047,0.05465885617038826
conv2,313,2.1314574040933376,0.056368592701953005
conv2,314,2.1701068284626777,0.05631408329080944
conv2,315,2.140257302940693,0.0575997195602661
conv2,316,2.164184436297986,0.05707684625508717
conv2,317,2.2381738764073296,0.05844817194878584
conv2,318,2.167364215388089,0.05655987496127627
conv2,319,2.194106136932706,0.05968642382205331
conv2,320,2.3030471500421714,0.058593484279661406
conv2,321,2.3740790692132494,0.06119814541288861
conv2,322,2.3408942422747816,0.058425181804819475
conv2,323,2.338675626860017,0.06110181952012494
conv2,324,2.2931719204945726,0.05783800734633215
conv2,325,2.302428056177353,0.06165705714908371
conv2,326,2.3299071275540317,0.05669031167126102
conv2,327,2.3228537510456753,0.061655440632554036
conv2,328,2.4383066092986865,0.05836500784840532
conv2,329,2.3359155990427696,0.060911776969914073
conv2,330,2.300893608377501,0.0579013847819943
conv2,331,2.248773608955321,0.0603600075087623
conv2,332,2.1462701429773325,0.05552371362132031
conv2,333,2.153817750242202,0.05980579939281744
conv2,334,2.259935018826394,0.05723624940122951
conv2,335,2.3928454352285997,0.06133110350600414
conv2,336,2.4082303335595143,0.056916805325016674
conv2,337,2.493544418660164,0.06261290123914368
conv2,338,2.5485923201572023,0.058724847755896155
conv2,339,2.5359679794854872,0.06224317212232621
conv2,340,2.4297247259345616,0.05834449683837046
conv2,341,2.4400666142982286,0.06253873799948434
conv2,342,2.485241627886069,0.059125680187605834
conv2,343,2.538173617296911,0.062046675186423365
conv2,344,2.5608374828322837,0.05953888998645221
conv2,345,2.5313852122351514,0.06299283393407097
conv2,346,2.538491263580944,0.060364471230450766
conv2,347,2.5161169161293007,0.06239101282695218
conv2,348,2.4973143767700745,0.06068197703518621
conv2,349,2.3962856902704863,0.0599982587235709
conv2,350,2.3074313327235334,0.060147516530112126
conv2,351,2.280921141483672,0.05967244392361456
conv2,352,2.3522072798366365,0.06031403418832837
conv2,353,2.3777991699931773,0.059594995889884955
conv2,354,2.4557625836715355,0.0610077449309727
conv2,355,2.556425006395089,0.06053849617232413
conv2,356,2.6587113576852808,0.06213670851980588
conv2,357,2.7019492493083797,0.061779192080643634
conv2,358,2.634643445265299,0.06047190799350381
conv2,359,2.7334218234056267,0.06383965471221005
conv2,360,2.7272319592022805,0.06064924323097286
conv2,361,2.6836009417856017,0.06248593763202758
conv2,362,2.7039038296900255,0.06086353392405649
conv2,363,2.6538195012622103,0.060874396791203274
conv2,364,2.6537001950963868,0.061949215314742616
conv2,365,2.6031468510753517,0.05980406740472217
conv2,366,2.6258553890731013,0.060564216668177975
conv2,367,2.6342660382141125,0.06030013577529393
conv2,368,2.6554068602629006,0.061101897410321515
conv2,369,2.5862611899306653,0.05955701972025716
conv2,370,2.5792238008661243,0.060500985507460386
conv2,371,2.6075435028800378,0.05957935770553043
conv2,372,2.6326661499126973,0.06097032395776977
conv2,373,2.5905640119773117,0.05962149374035717
conv2,374,2.597953544294618,0.06096932583550302
conv2,375,2.608874388238836,0.06044686003280645
conv2,376,2.593886513579685,0.060674256627926845
conv2,377,2.602852627815807,0.05984237061849328
conv2,378,2.6358062326346454,0.06039550551825888
conv2,379,2.696420390243241,0.059801452391675676
conv2,380,2.7324453062634806,0.05967061290517131
conv2,381,2.6960814174628154,0.05913958025125022
conv2,382,2.7286573278570265,0.060731355103120756
conv2,383,2.7294153722132353,0.05874401246341246
conv2,384,2.757329310701044,0.060381952391089504
conv2,385,2.7898712846468348,0.05951374555965965
conv2,386,2.7654757992230445,0.06031732148124351
conv2,387,2.832726052940569,0.05985844958968201
conv2,388,2.8339432216647125,0.06080289235456117
conv2,389,2.7194874828997744,0.05832174084801695
conv2,390,2.678015470858829,0.059394483154676825
conv2,391,2.6812461409472594,0.05810084727866131
conv2,392,2.70243857047501,0.05978453194578521
conv2,393,2.766509395790346,0.05882587912103544
conv2,394,2.774431725767908,0.059061151647298825
conv2,395,2.7491397127209103,0.05820450959748557
conv2,396,2.755727372300984,0.05823191103707702
conv2,397,2.777832417217729,0.05891632453373392
conv2,398,2.760619815927857,0.057633719174514986
conv2,399,2.8499962298030983,0.060689962777332476
conv2,400,2.8555312823124317,0.057453143683753205
conv2,401,2.8872925118716135,0.06100189231719634
conv2,402,2.9151522497796134,0.05750695649135343
conv2,403,2.872018342678779,0.059573223174218606
conv2,404,2.76776786994663,0.05614653654314399
conv2,405,2.7561755331356714,0.058592385154194015
conv2,406,2.778519081270761,0.05576803343701541
conv2,407,2.7741898808976084,0.05832635929088403
conv2,408,2.7584136930881558,0.056274518630945854
conv2,409,2.7762164236379947,0.058524128887039756
conv2,410,2.824325231401317,0.05691508465481987
conv2,411,2.825106510954244,0.05828190816515361
conv2,412,2.807510486875238,0.05505031378586619
conv2,413,2.8124964668346233,0.0585625290829687
conv2,414,2.8012651704923144,0.05423858507635189
conv2,415,2.8499631258115317,0.05937711233935713
conv2,416,2.8681394268995213,0.054702531383583775
conv2,417,2.819621750175284,0.058956877823673585
conv2,418,2.7645921600146695,0.05492062047827541
conv2,419,2.740970252385818,0.05846844503084643
conv2,420,2.6700523838982546,0.0543722905368602
conv2,421,2.5563490990579583,0.05622169726927308
conv2,422,2.6284898324471597,0.054970708199935506
conv2,423,2.553033722754481,0.05500218216240114
conv2,424,2.554208361349107,0.054253235994274306
conv2,425,2.5777671253834247,0.05577197846277297
conv2,426,2.5980459817795736,0.05398690725702394
conv2,427,2.626895663245624,0.056279819490446935
conv2,428,2.612288593085194,0.05406365164416911
conv2,429,2.626897824313201,0.05649570433401428
conv2,430,2.5867485732103943,0.0532962822047974
conv2,431,2.6246962461381904,0.05730881217980255
conv2,432,2.687743533654022,0.05391569134765099
conv2,433,2.631846302494806,0.055936820928247116
conv2,434,2.669953916708142,0.05452423744683615
conv2,435,2.6454737515814117,0.05517356239753307
conv2,436,2.684742372803926,0.05476378616019002
conv2,437,2.7244704900568184,0.05603768825184316
conv2,438,2.7599889384060714,0.05493264508365156
conv2,439,2.7655822722985444,0.05655618978489687
conv2,440,2.737764064618332,0.05482237090883753
conv2,441,2.6819515158757206,0.0558405055706691
conv2,442,2.6221764901340485,0.05503257800368847
conv2,443,2.6048390631006555,0.05553470134960212
conv2,444,2.5326305799672815,0.053903984108052166
conv2,445,2.501781668105202,0.055222556592467754
conv2,446,2.5635606790553114,0.05466458141678908
conv2,447,2.639756198074698,0.05573285293238185
conv2,448,2.678089901257278,0.054293227655499515
conv2,449,2.755356904437597,0.05698762498628324
conv2,450,2.8052641169352426,0.054188369761906545
conv2,451,2.791875284957476,0.05677847720086942
conv2,452,2.7706628423222335,0.05412197538120039
conv2,453,2.742966307522317,0.05548341260267052
conv2,454,2.729266835974942,0.05451875219529398
